11/29/99,IISLF,2.88,313,1,1,1,1,D,100
11/29/99,PCM,11.63,417,1,1,3,4,R,83
11/29/99,ITKG,0.75,311,1,1,3,1,D,83
11/29/99,PHF,11.94,417,1,1,3,4,R,83
11/29/99,NMA,12.81,417,1,1,2,4,R,92
11/29/99,PVSP,2.81,311,1,1,1,1,D,100
11/29/99,PCRFY,266.38,313,1,1,3,1,D,83
11/29/99,SMSC,13,313,1,1,3,1,D,83
11/29/99,PLUS,19.5,311,1,1,1,1,D,100
11/29/99,RHT,236.63,313,1,1,1,1,D,100
11/29/99,SGMA,8.25,311,1,3,1,1,D,83
11/29/99,ZAZA,4.69,313,1,2,2,1,D,83
11/29/99,TTPA,33.38,313,1,1,1,1,D,100
11/29/99,XETA,32.88,311,1,1,1,1,D,100
11/30/99,LMLP,7.72,313,1,1,3,1,D,83
11/30/99,ICTG,12.13,313,1,1,3,1,D,83
11/30/99,TECH,48.56,313,1,1,2,1,D,92
11/30/99,ITKG,0.84,313,1,1,1,1,D,100
11/30/99,TTPA,37,313,1,1,1,1,D,100
11/30/99,MGIC,47.5,311,1,1,3,1,D,83
11/30/99,NMA,12.75,417,1,1,3,4,R,83
11/30/99,PLUS,23,313,1,1,1,1,D,100
12/1/99,ACCL,17.94,311,1,2,2,1,D,83
12/1/99,DATX,7.13,311,1,2,2,1,D,83
12/1/99,LMLP,7.81,313,1,1,3,1,D,83
12/1/99,EDCI,6.75,311,1,1,2,1,D,92
12/1/99,PBSOQ,1.25,415,1,1,3,4,R,83
12/1/99,FMS,29.88,311,1,2,2,1,D,83
12/1/99,TECH,51,313,1,1,3,1,D,83
12/1/99,MGIC,52.13,313,1,1,2,1,D,92
12/1/99,TTPA,37.13,313,1,1,1,1,D,100
12/1/99,NTZ,14.94,417,1,1,2,4,R,92
12/1/99,NVC,13.88,415,1,1,2,4,R,92
12/1/99,PLUS,22.75,313,1,1,1,1,D,100
12/2/99,BIRT,71.88,311,1,1,3,1,D,83
12/2/99,LINK,36.13,313,1,1,1,1,D,100
12/2/99,DASTY,46.75,313,1,3,1,1,D,83
12/2/99,LMLP,8.19,313,1,1,2,1,D,92
12/2/99,DATX,7.38,313,1,1,1,1,D,100
12/2/99,MKL,147.5,417,1,1,2,4,R,92
12/2/99,EDCI,6.94,313,1,1,2,1,D,92
12/2/99,NTZ,15,417,1,1,2,4,R,92
12/2/99,LOGI,24.94,311,1,1,1,1,D,100
12/2/99,TECH,51.56,313,1,1,2,1,D,92
12/2/99,MGIC,60,313,1,1,1,1,D,100
12/2/99,TTPA,43.25,313,1,1,1,1,D,100
12/2/99,PBSOQ,1.25,417,1,1,3,4,R,83
12/3/99,BESIY,14.75,311,1,1,1,1,D,100
12/3/99,BIRT,37.13,313,1,1,3,1,D,83
12/3/99,BITS,3.53,311,1,1,1,1,D,100
12/3/99,DASTY,49,313,1,2,1,1,D,92
12/3/99,CGCP,6.69,415,1,3,1,4,R,83
12/3/99,LOGI,25.5,313,1,1,1,1,D,100
12/3/99,ISL,17.31,313,1,1,1,1,D,100
12/3/99,MGIC,60,313,1,1,1,1,D,100
12/3/99,LINK,35.88,313,1,1,1,1,D,100
12/3/99,NTWK,9.75,313,1,1,3,1,D,83
12/3/99,LMLP,8.47,313,1,1,1,1,D,100
12/3/99,ZIGO,22.88,313,1,2,1,1,D,92
12/3/99,MKL,149.5,417,1,1,2,4,R,92
12/3/99,NHLD,5.88,311,1,1,1,1,D,100
12/3/99,SEAC,32.75,311,1,1,2,1,D,92
12/3/99,TRP,10.56,415,1,2,1,4,R,92
12/3/99,TTPA,56.5,313,1,1,1,1,D,100
12/6/99,AA,72.63,313,1,3,1,1,D,83
12/6/99,ACG,6.69,415,1,1,1,4,R,100
12/6/99,BITS,3.88,313,1,1,1,1,D,100
12/6/99,BIRT,43,313,1,1,2,1,D,92
12/6/99,DANKY,13.63,313,1,3,1,1,D,83
12/6/99,ASYTQ,50,311,1,2,2,1,D,83
12/6/99,DTEGY,60.88,311,1,1,3,1,D,83
12/6/99,CAMP,29.75,311,1,2,2,1,D,83
12/6/99,ETP,18.5,417,1,1,3,4,R,83
12/6/99,DASTY,51,313,1,1,1,1,D,100
12/6/99,EQC,7.44,417,1,1,3,4,R,83
12/6/99,DTPI,71.38,313,1,1,1,1,D,100
12/6/99,MSI,130.64,311,1,1,2,1,D,92
12/6/99,LOGI,26.63,313,1,1,1,1,D,100
12/6/99,TEF,71,311,1,1,1,1,D,100
12/6/99,MIG,5.19,415,1,1,3,4,R,83
12/6/99,TRP,10.44,417,1,1,1,4,R,100
12/6/99,NTWK,10.19,313,1,1,3,1,D,83
12/6/99,TTPA,56,313,1,1,1,1,D,100
12/6/99,PT,11.19,311,1,1,1,1,D,100
12/6/99,QGEN,75.63,311,1,1,3,1,D,83
12/6/99,SCHL,59.31,311,1,2,1,1,D,92
12/6/99,YHOO,280.81,313,1,1,2,1,D,92
12/6/99,ZIGO,25,313,1,1,1,1,D,100
12/7/99,@PSE,838.63,311,1,1,3,1,D,83
12/7/99,ACG,6.56,417,1,1,1,4,R,100
12/7/99,BITS,3.75,313,1,1,1,1,D,100
12/7/99,BIRT,42.06,313,1,1,3,1,D,83
12/7/99,CACC,3.44,415,1,1,3,4,R,83
12/7/99,DANKY,13.88,313,1,3,1,1,D,83
12/7/99,DASTY,55,313,1,1,1,1,D,100
12/7/99,INFY,290,313,1,2,1,1,D,92
12/7/99,DTPI,71.94,313,1,1,2,1,D,92
12/7/99,BCOR,173.69,311,1,1,1,1,D,100
12/7/99,ETF,14.75,311,1,1,1,1,D,100
12/7/99,LOGI,28.94,313,1,1,1,1,D,100
12/7/99,EWD,28.38,311,1,1,3,1,D,83
12/7/99,NHP,13.56,415,1,1,3,4,R,83
12/7/99,IISLF,3.06,311,1,1,1,1,D,100
12/7/99,NMA,12.5,417,1,1,3,4,R,83
12/7/99,ILIU,4.75,311,1,1,1,1,D,100
12/7/99,NMRX,9.56,311,1,1,3,1,D,83
12/7/99,ITKG,1.25,311,1,1,1,1,D,100
12/7/99,NOVN,16.13,311,1,1,2,1,D,92
12/7/99,MSI,131.5,313,1,1,2,1,D,92
12/7/99,NTWK,10.88,313,1,1,1,1,D,100
12/7/99,NQJ,12.69,415,1,1,3,4,R,83
12/7/99,PBSOQ,1.03,417,1,1,3,4,R,83
12/7/99,TEF,75.44,313,1,1,1,1,D,100
12/7/99,PRST,14.13,311,1,1,3,1,D,83
12/7/99,TTPA,63.38,313,1,1,2,1,D,92
12/7/99,PT,10.88,313,1,1,1,1,D,100
12/7/99,QGEN,79.38,313,1,1,2,1,D,92
12/7/99,RPT,11.88,417,1,1,2,4,R,92
12/7/99,SCHL,60.38,313,1,2,1,1,D,92
12/7/99,TINY,7.75,311,1,1,2,1,D,92
12/7/99,TSI,10.25,311,1,2,2,1,D,83
12/7/99,TTWO,15.75,311,1,1,1,1,D,100
12/7/99,YHOO,348,313,1,1,1,1,D,100
12/8/99,ACG,6.5,417,1,1,1,4,R,100
12/8/99,CACC,3.25,417,1,1,3,4,R,83
12/8/99,ADTN,48.56,311,1,2,2,1,D,83
12/8/99,DASTY,55,313,1,1,3,1,D,83
12/8/99,CGCP,5.69,417,1,2,1,4,R,92
12/8/99,DHF,10,417,1,1,3,4,R,83
12/8/99,CTSH,79,313,1,1,3,1,D,83
12/8/99,FILM,5.25,313,1,1,1,1,D,100
12/8/99,ENTU,61.5,311,1,1,1,1,D,100
12/8/99,FMX,43.19,311,1,2,2,1,D,83
12/8/99,ETF,15,313,1,1,1,1,D,100
12/8/99,IISLF,2.78,313,1,1,2,1,D,92
12/8/99,EWD,29.94,313,1,1,1,1,D,100
12/8/99,ITKG,1.48,313,1,1,1,1,D,100
12/8/99,BCOR,169.69,313,1,1,1,1,D,100
12/8/99,MTSL,6,313,1,2,1,1,D,92
12/8/99,ITIG,19.69,311,1,1,1,1,D,100
12/8/99,NQJ,12.5,417,1,1,2,4,R,92
12/8/99,LOGI,28.75,313,1,1,2,1,D,92
12/8/99,POM,21.94,417,1,2,2,4,R,83
12/8/99,NMA,12.5,417,1,1,3,4,R,83
12/8/99,PSO,28.5,311,1,1,2,1,D,92
12/8/99,NMRX,10.81,313,1,1,2,1,D,92
12/8/99,QSFT,116.5,313,1,1,3,1,D,83
12/8/99,NTWK,11.31,313,1,1,1,1,D,100
12/8/99,SKYT,38,313,1,1,2,1,D,92
12/8/99,PRST,18.88,313,1,1,1,1,D,100
12/8/99,TRP,8.75,417,1,1,1,4,R,100
12/8/99,QGEN,79.5,313,1,1,2,1,D,92
12/8/99,TINY,9.75,313,1,1,1,1,D,100
12/8/99,TTWO,15.88,313,1,1,1,1,D,100
12/8/99,YHOO,319.63,313,1,1,2,1,D,92
12/9/99,ACG,6.44,417,1,1,1,4,R,100
12/9/99,BSYBY,88.06,311,1,1,3,1,D,83
12/9/99,ADTN,51.5,313,1,2,2,1,D,83
12/9/99,DHF,9.94,417,1,1,2,4,R,92
12/9/99,BOSC,7.38,313,1,1,1,1,D,100
12/9/99,DUC,12,415,1,1,1,4,R,100
12/9/99,BRID,8.31,417,1,1,2,4,R,92
12/9/99,FILM,4.31,313,1,1,1,1,D,100
12/9/99,CCE,16.94,415,1,1,2,4,R,92
12/9/99,GLW,115.75,313,1,1,1,1,D,100
12/9/99,CEPH,28.06,313,1,1,2,1,D,92
12/9/99,GT,28.25,415,1,1,3,4,R,83
12/9/99,CTSH,80,313,1,1,3,1,D,83
12/9/99,ITKG,1.66,313,1,1,1,1,D,100
12/9/99,ENTU,58.38,313,1,1,1,1,D,100
12/9/99,LINK,46.63,313,1,1,3,1,D,83
12/9/99,EWD,29.25,313,1,1,3,1,D,83
12/9/99,NHP,13.19,417,1,1,3,4,R,83
12/9/99,HIS,5.75,417,1,1,3,4,R,83
12/9/99,NQP,13.63,417,1,1,3,4,R,83
12/9/99,MTSL,6.5,313,1,1,1,1,D,100
12/9/99,POM,21.56,417,1,2,1,4,R,92
12/9/99,MZA,10.38,415,1,1,2,4,R,92
12/9/99,PPL,21.13,415,1,1,3,4,R,83
12/9/99,NNP,13.19,415,1,1,1,4,R,100
12/9/99,PSO,29,313,1,1,2,1,D,92
12/9/99,NQJ,12.38,417,1,1,2,4,R,92
12/9/99,TINY,10.44,313,1,1,1,1,D,100
12/9/99,PRST,15.38,313,1,1,3,1,D,83
12/9/99,SSYS,8.5,311,1,1,3,1,D,83
12/9/99,STC,11.5,415,1,2,1,4,R,92
12/9/99,TRP,8.31,417,1,1,1,4,R,100
12/9/99,VTJ,15,415,1,1,3,4,R,83
12/10/99,ABMD,44.5,311,1,1,1,1,D,100
12/10/99,ASNB,0.44,415,1,2,2,4,R,83
12/10/99,ACG,6.38,417,1,1,1,4,R,100
12/10/99,CEFC,13.5,311,1,1,2,1,D,92
12/10/99,BITS,8.69,311,1,1,1,1,D,100
12/10/99,CEPH,27,313,1,1,2,1,D,92
12/10/99,BSYBY,94.75,313,1,1,1,1,D,100
12/10/99,DSPG,88,311,1,1,3,1,D,83
12/10/99,DASTY,57.06,313,1,1,2,1,D,92
12/10/99,MSTR,231.31,311,1,1,3,1,D,83
12/10/99,GIS,34.81,417,1,1,1,4,R,100
12/10/99,MZA,10.5,417,1,1,3,4,R,83
12/10/99,GLW,117,313,1,1,1,1,D,100
12/10/99,NNP,13,417,1,1,2,4,R,92
12/10/99,IMGN,4.84,313,1,1,1,1,D,100
12/10/99,PPL,20.94,417,1,1,3,4,R,83
12/10/99,PLXS,49,313,1,1,2,1,D,92
12/10/99,PSO,29.5,313,1,1,2,1,D,92
12/10/99,SSYS,8.88,313,1,1,2,1,D,92
12/10/99,RMTR,7.38,311,1,1,2,1,D,92
12/10/99,STC,11.5,417,1,2,1,4,R,92
12/10/99,SEAC,40.13,311,1,1,3,1,D,83
12/10/99,TRP,8.13,417,1,1,3,4,R,83
12/10/99,TINY,11.69,313,1,1,1,1,D,100
12/10/99,VTN,14.06,415,1,1,2,4,R,92
12/10/99,YHOO,353.5,313,1,1,1,1,D,100
12/13/99,BITS,7,313,1,1,1,1,D,100
12/13/99,CASS,19.25,415,1,1,3,4,R,83
12/13/99,BSYBY,95.06,313,1,1,1,1,D,100
12/13/99,CLP,22.69,417,1,1,2,4,R,92
12/13/99,DASTY,58.31,313,1,1,3,1,D,83
12/13/99,DSPG,90,313,1,1,3,1,D,83
12/13/99,APVS,1.84,311,1,1,1,1,D,100
12/13/99,ENTU,65,313,1,1,2,1,D,92
12/13/99,GIS,34.13,417,1,1,2,4,R,92
12/13/99,IDCC,20,311,1,1,2,1,D,92
12/13/99,GTCB,10,311,1,1,3,1,D,83
12/13/99,IMGN,5.19,313,1,1,3,1,D,83
12/13/99,HYI,5.25,415,1,1,3,4,R,83
12/13/99,LOGI,30.75,313,1,1,3,1,D,83
12/13/99,NHLD,6.5,311,1,1,2,1,D,92
12/13/99,NMA,12.19,417,1,1,3,4,R,83
12/13/99,NNP,12.94,417,1,1,1,4,R,100
12/13/99,PLXS,48,313,1,1,3,1,D,83
12/13/99,OPMR,39,313,1,1,2,1,D,92
12/13/99,PPR,9.06,415,1,1,3,4,R,83
12/13/99,PPL,20.38,417,1,1,2,4,R,92
12/13/99,SSYS,9.13,313,1,1,2,1,D,92
12/13/99,PSO,30.63,313,1,1,2,1,D,92
12/13/99,STC,10.75,417,1,2,1,4,R,92
12/13/99,RMTR,9,313,1,1,1,1,D,100
12/13/99,TRP,8.06,417,1,1,3,4,R,83
12/13/99,SEAC,47.13,313,1,1,1,1,D,100
12/13/99,TTEC,26.94,313,1,1,2,1,D,92
12/13/99,TCCO,4.41,313,1,1,1,1,D,100
12/13/99,WMT,68,311,1,1,3,1,D,83
12/14/99,BMT,9.38,417,1,1,2,4,R,92
12/14/99,ASYS,3.28,313,1,1,1,1,D,100
12/14/99,CYE,9.56,417,1,2,2,4,R,83
12/14/99,CASS,19.13,417,1,1,3,4,R,83
12/14/99,DUC,11.44,417,1,1,2,4,R,92
12/14/99,CCI,27.31,313,1,1,3,1,D,83
12/14/99,APVS,1.88,313,1,1,1,1,D,100
12/14/99,CDCAQ,98.13,311,1,1,1,1,D,100
12/14/99,GIS,33.63,417,1,1,2,4,R,92
12/14/99,CLP,22.63,417,1,1,2,4,R,92
12/14/99,HYI,5.13,417,1,1,1,4,R,100
12/14/99,FKFS,9,417,1,1,3,4,R,83
12/14/99,IGTE,25.13,311,1,2,1,1,D,92
12/14/99,IDCC,19.38,313,1,1,2,1,D,92
12/14/99,MRGE,2.5,311,1,1,1,1,D,100
12/14/99,IMGN,5.38,313,1,1,3,1,D,83
12/14/99,NHLD,8.5,313,1,1,1,1,D,100
12/14/99,KTII,13,417,1,1,3,4,R,83
12/14/99,NTX,12.13,415,1,1,3,4,R,83
12/14/99,LNDC,8.5,311,1,2,2,1,D,83
12/14/99,NVC,13.31,415,1,1,3,4,R,83
12/14/99,NKE,40.19,415,1,2,2,4,R,83
12/14/99,ORB,11,415,1,2,1,4,R,92
12/14/99,NTN,4.75,311,1,1,3,1,D,83
12/14/99,RMTR,8.5,313,1,1,1,1,D,100
12/14/99,PPR,8.88,417,1,1,2,4,R,92
12/14/99,SEAC,46.5,313,1,1,2,1,D,92
12/14/99,SGU,12.88,417,1,1,3,4,R,83
12/14/99,SNTO,4.63,313,1,1,3,1,D,83
12/14/99,STC,10.75,417,1,2,1,4,R,92
12/14/99,TCCO,4.88,313,1,1,1,1,D,100
12/14/99,TRP,7.88,417,1,1,2,4,R,92
12/14/99,VOQ,15.38,417,1,1,3,4,R,83
12/15/99,CDCAQ,92,313,1,1,1,1,D,100
12/15/99,LINK,58,313,1,1,3,1,D,83
12/15/99,CRN,9,417,1,2,2,4,R,83
12/15/99,LNCE,9.25,415,1,1,3,4,R,83
12/15/99,DUC,11.44,417,1,1,2,4,R,92
12/15/99,LNDC,8.38,313,1,2,2,1,D,83
12/15/99,APVS,1.94,313,1,1,2,1,D,92
12/15/99,LTC,8.38,415,1,2,2,4,R,83
12/15/99,GTY,10.81,417,1,1,2,4,R,92
12/15/99,NQF,13.25,417,1,1,3,4,R,83
12/15/99,MRGE,2.63,313,1,1,1,1,D,100
12/15/99,NQM,11.75,415,1,1,3,4,R,83
12/15/99,NHLD,7.25,313,1,1,2,1,D,92
12/15/99,NQP,13.19,415,1,1,2,4,R,92
12/15/99,NMY,12.13,415,1,1,2,4,R,92
12/15/99,PPR,8.94,417,1,1,2,4,R,92
12/15/99,NNP,12.63,417,1,1,1,4,R,100
12/15/99,GRDCY,7,311,1,1,1,1,D,100
12/15/99,NTX,11.94,417,1,1,2,4,R,92
12/15/99,VLT,6.31,415,1,1,2,4,R,92
12/15/99,SNTO,4.56,313,1,1,3,1,D,83
12/15/99,TNB,28,415,1,1,1,4,R,100
12/16/99,AXR,3.63,415,1,2,1,4,R,92
12/16/99,ABMD,48.88,313,1,1,2,1,D,92
12/16/99,CRZY,10,415,1,1,1,4,R,100
12/16/99,CBD,32.38,311,1,1,3,1,D,83
12/16/99,FKFS,8.5,417,1,1,3,4,R,83
12/16/99,APVS,2,313,1,1,1,1,D,100
12/16/99,LNCE,9.41,417,1,1,3,4,R,83
12/16/99,GTY,11.13,417,1,1,2,4,R,92
12/16/99,MRGE,2.75,313,1,1,1,1,D,100
12/16/99,NKTR,41.88,311,1,1,1,1,D,100
12/16/99,NMY,12,417,1,1,1,4,R,100
12/16/99,NQP,13.06,417,1,1,3,4,R,83
12/16/99,NNP,12.5,417,1,1,2,4,R,92
12/16/99,NTY,11.88,313,1,2,1,1,D,92
12/16/99,NTX,11.81,417,1,1,1,4,R,100
12/16/99,GRDCY,8,313,1,1,1,1,D,100
12/16/99,TNB,31,417,1,1,2,4,R,92
12/16/99,TEVA,60.38,313,1,1,2,1,D,92
12/16/99,VVR,8.31,417,1,1,3,4,R,83
12/16/99,VLT,6.25,417,1,1,1,4,R,100
12/17/99,CRRS,0.69,417,1,2,2,4,R,83
12/17/99,ABMD,53.5,313,1,1,2,1,D,92
12/17/99,AXR,3.75,417,1,2,1,4,R,92
12/17/99,AIV,35.13,417,1,3,1,4,R,83
12/17/99,CRZY,10,417,1,1,1,4,R,100
12/17/99,AJG,59.63,313,1,1,1,1,D,100
12/17/99,DUC,11.13,417,1,1,2,4,R,92
12/17/99,ANEN,50,311,1,2,1,1,D,92
12/17/99,APVS,2.13,313,1,1,2,1,D,92
12/17/99,BMT,9.13,417,1,1,2,4,R,92
12/17/99,NCA,7.69,417,1,2,2,4,R,83
12/17/99,CBD,35,313,1,1,2,1,D,92
12/17/99,NMY,11.88,417,1,1,2,4,R,92
12/17/99,CMA,45.06,415,1,1,3,4,R,83
12/17/99,NTX,11.75,417,1,1,1,4,R,100
12/17/99,DTF,12.56,417,1,1,1,4,R,100
12/17/99,NVC,12.88,417,1,1,3,4,R,83
12/17/99,FICO,49.75,313,1,2,1,1,D,92
12/17/99,TTEC,30.06,313,1,1,3,1,D,83
12/17/99,FKFS,8.56,417,1,1,3,4,R,83
12/17/99,UBB,30.5,311,1,2,1,1,D,92
12/17/99,KTII,12.63,417,1,1,2,4,R,92
12/17/99,VOQ,14.75,417,1,1,3,4,R,83
12/17/99,NKTR,39.88,313,1,1,1,1,D,100
12/17/99,NTWK,13.13,313,1,1,3,1,D,83
12/17/99,NTY,11.69,313,1,2,1,1,D,92
12/17/99,GRDCY,9,313,1,1,1,1,D,100
12/17/99,TEVA,61.25,313,1,1,1,1,D,100
12/20/99,CBD,34.69,313,1,1,2,1,D,92
12/20/99,ADAT,19.88,311,1,1,3,1,D,83
12/20/99,CVU,2.75,311,1,1,3,1,D,83
12/20/99,DUC,11.19,417,1,1,3,4,R,83
12/20/99,MDLLP,17,415,1,1,3,4,R,83
12/20/99,ESC,5.19,417,1,1,3,4,R,83
12/20/99,DTF,12.44,417,1,1,1,4,R,100
12/20/99,NCA,7.63,417,1,2,2,4,R,83
12/20/99,ILIU,6.5,313,1,1,3,1,D,83
12/20/99,NVC,12.81,417,1,1,3,4,R,83
12/20/99,ISIG,2.81,311,1,1,2,1,D,92
12/20/99,STRB,11.38,311,1,1,1,1,D,100
12/20/99,TEVA,62,313,1,1,1,1,D,100
12/20/99,TM,95.88,311,1,1,2,1,D,92
12/20/99,OVIP,26.5,311,1,1,1,1,D,100
12/20/99,UBB,30.75,313,1,2,1,1,D,92
12/20/99,VLT,6.13,417,1,1,2,4,R,92
12/20/99,WDFC,19.56,415,1,1,3,4,R,83
12/21/99,@PSE,904.55,313,1,1,1,1,D,100
12/21/99,DASTY,59.75,313,1,1,3,1,D,83
12/21/99,ASYTQ,60.02,311,1,1,3,1,D,83
12/21/99,EMKR,29.75,311,1,1,1,1,D,100
12/21/99,DELL,49.75,311,1,3,1,1,D,83
12/21/99,ACTA,184,313,1,1,2,1,D,92
12/21/99,GE,157.81,311,1,1,2,1,D,92
12/21/99,NVC,12.5,417,1,1,2,4,R,92
12/21/99,ILIU,7.31,313,1,1,1,1,D,100
12/21/99,QQQ,178.88,311,1,1,2,1,D,92
12/21/99,ISIG,3.31,313,1,1,1,1,D,100
12/21/99,STRB,12.38,313,1,1,1,1,D,100
12/21/99,NKTR,42.94,313,1,1,1,1,D,100
12/21/99,NTWK,14.69,313,1,1,3,1,D,83
12/21/99,PLXS,47.75,313,1,1,3,1,D,83
12/21/99,TEVA,63,313,1,1,1,1,D,100
12/21/99,OVIP,33,313,1,1,1,1,D,100
12/21/99,VKQ,12.31,417,1,2,2,4,R,83
12/22/99,NSP,25.06,313,1,1,2,1,D,92
12/22/99,@PSE,910.88,313,1,1,1,1,D,100
12/22/99,ASMI,23.94,311,1,1,3,1,D,83
12/22/99,AMCS,29.25,311,1,1,1,1,D,100
12/22/99,BIIB,86.06,311,1,2,1,1,D,92
12/22/99,DASTY,61.88,313,1,1,3,1,D,83
12/22/99,CVU,2.94,313,1,1,3,1,D,83
12/22/99,EMKR,33.5,313,1,1,1,1,D,100
12/22/99,DELL,50.31,313,1,3,1,1,D,83
12/22/99,EMMS,107.94,313,1,1,3,1,D,83
12/22/99,DTEGY,66.75,313,1,1,2,1,D,92
12/22/99,GTCB,13.13,313,1,1,1,1,D,100
12/22/99,GE,157.88,313,1,1,1,1,D,100
12/22/99,ACTA,192.5,313,1,1,1,1,D,100
12/22/99,HGSI,134.13,313,1,2,1,1,D,92
12/22/99,MNSF,2.91,311,1,1,3,1,D,83
12/22/99,HQH,18,311,1,3,1,1,D,83
12/22/99,NTWK,17.94,313,1,1,1,1,D,100
12/22/99,IISLF,7,311,1,1,1,1,D,100
12/22/99,PMCS,139.25,311,1,2,2,1,D,83
12/22/99,ISIG,3.69,313,1,1,1,1,D,100
12/22/99,SFN,24.25,313,1,1,2,1,D,92
12/22/99,NCL,11.63,415,1,1,2,4,R,92
12/22/99,SNF,16.75,311,1,1,1,1,D,100
12/22/99,NVC,12.56,417,1,1,3,4,R,83
12/22/99,TEVA,64.5,313,1,1,1,1,D,100
12/22/99,QQQ,178.31,313,1,1,3,1,D,83
12/22/99,OVIP,31.06,313,1,1,1,1,D,100
12/22/99,STRB,14.31,313,1,1,1,1,D,100
12/22/99,TBH,119.44,313,1,1,3,1,D,83
12/22/99,USNA,4.5,417,1,1,3,4,R,83
12/22/99,VPHM,39.5,311,1,1,2,1,D,92
12/22/99,WDFC,19.13,417,1,1,3,4,R,83
12/23/99,AJG,64.19,311,1,1,1,1,D,100
12/23/99,NSP,26.31,313,1,1,1,1,D,100
12/23/99,AMCS,32.94,313,1,1,1,1,D,100
12/23/99,BIIB,95.31,313,1,1,1,1,D,100
12/23/99,BCE,88.75,311,1,1,3,1,D,83
12/23/99,CMCSA,53.13,311,1,1,3,1,D,83
12/23/99,CVU,3.09,313,1,1,3,1,D,83
12/23/99,EMIS,24.63,311,1,1,3,1,D,83
12/23/99,CXW,5.75,417,1,2,2,4,R,83
12/23/99,EMMS,110.5,313,1,1,3,1,D,83
12/23/99,DELL,52.69,313,1,2,2,1,D,83
12/23/99,HQH,19,313,1,1,1,1,D,100
12/23/99,DTEGY,68.06,313,1,1,2,1,D,92
12/23/99,IDCC,26.5,311,1,1,3,1,D,83
12/23/99,GTCB,12.13,313,1,1,1,1,D,100
12/23/99,INCY,51.56,311,1,1,2,1,D,92
12/23/99,INTT,18.75,311,1,1,2,1,D,92
12/23/99,ISIG,3.84,313,1,1,1,1,D,100
12/23/99,ISSI,14.13,313,1,1,1,1,D,100
12/23/99,STRB,14.88,313,1,1,1,1,D,100
12/23/99,MNSF,3.28,313,1,1,2,1,D,92
12/23/99,TBH,121.25,313,1,1,3,1,D,83
12/23/99,MYGN,44,313,1,1,1,1,D,100
12/23/99,USNA,4.13,417,1,1,3,4,R,83
12/23/99,NTWK,18.69,313,1,1,1,1,D,100
12/23/99,VTJ,14.13,417,1,1,3,4,R,83
12/23/99,SNF,17.75,313,1,1,1,1,D,100
12/23/99,TEVA,64.75,313,1,1,2,1,D,92
12/23/99,WVCMY,82,313,1,1,1,1,D,100
12/27/99,AJG,64.25,313,1,1,1,1,D,100
12/27/99,AROX,1.31,313,1,2,1,1,D,92
12/27/99,BCE,97.88,313,1,1,1,1,D,100
12/27/99,NSP,29,313,1,1,1,1,D,100
12/27/99,CITY,1.41,417,1,1,3,4,R,83
12/27/99,BIIB,97.88,313,1,1,1,1,D,100
12/27/99,CXW,5.25,417,1,2,2,4,R,83
12/27/99,DHF,9.56,415,1,1,1,4,R,100
12/27/99,DTEGY,69,313,1,1,1,1,D,100
12/27/99,EMIS,28.69,313,1,1,1,1,D,100
12/27/99,ISSI,15.13,313,1,1,1,1,D,100
12/27/99,HQH,20.63,313,1,1,1,1,D,100
12/27/99,JDSU,335.25,313,1,1,2,1,D,92
12/27/99,INCY,63.13,313,1,1,1,1,D,100
12/27/99,JLMC,1.5,417,1,2,1,4,R,92
12/27/99,IOMT,3.5,311,1,1,3,1,D,83
12/27/99,MNSF,3.75,313,1,1,2,1,D,92
12/27/99,MW,30.69,311,1,1,1,1,D,100
12/27/99,MYGN,45.75,313,1,1,1,1,D,100
12/27/99,NEOG,5.06,415,1,1,3,4,R,83
12/27/99,SNF,17.75,313,1,1,1,1,D,100
12/27/99,NPSP,9.88,311,1,1,2,1,D,92
12/27/99,OVIP,33.25,313,1,1,3,1,D,83
12/27/99,PVSP,4.13,311,1,1,2,1,D,92
12/27/99,WEDC,5.5,311,1,1,1,1,D,100
12/27/99,STRB,15.75,313,1,1,1,1,D,100
12/27/99,WYE,38,417,1,2,2,4,R,83
12/27/99,VTJ,14,417,1,1,3,4,R,83
12/28/99,ADF,8.38,417,1,1,1,4,R,100
12/28/99,NSP,29.69,313,1,1,1,1,D,100
12/28/99,ARBA,183,311,1,2,1,1,D,92
12/28/99,CGNX,37.28,313,1,2,1,1,D,92
12/28/99,BCE,92.69,313,1,1,1,1,D,100
12/28/99,DASTY,63.63,313,1,1,3,1,D,83
12/28/99,CEPH,35.41,313,1,1,1,1,D,100
12/28/99,DHF,9.63,417,1,2,2,4,R,83
12/28/99,CITY,1.38,417,1,1,3,4,R,83
12/28/99,EMIS,29.25,313,1,1,1,1,D,100
12/28/99,CXW,5.13,417,1,2,2,4,R,83
12/28/99,EMMS,119,313,1,1,3,1,D,83
12/28/99,ETF,15.69,313,1,1,3,1,D,83
12/28/99,ISSI,15.81,313,1,1,1,1,D,100
12/28/99,HQH,21,313,1,1,1,1,D,100
12/28/99,JDSU,319.5,313,1,1,3,1,D,83
12/28/99,INCY,59.84,313,1,1,2,1,D,92
12/28/99,NCP,13.06,417,1,1,2,4,R,92
12/28/99,PNNW,32,311,1,1,2,1,D,92
12/28/99,NPSP,10,313,1,1,1,1,D,100
12/28/99,SNF,18.38,313,1,1,1,1,D,100
12/28/99,PCRFY,289.13,311,1,1,2,1,D,92
