date,next_date,symbol,close,kno,w,h,e,n,rd,pct,cr,bsval1,bsval2,bsval3,bsval4
08/28/2009,08/31/2009,EXPE,23.29,692,0,4,0,1,D,27,20, , , ,L
08/28/2009,08/31/2009,FRX,29.11,313,0,3,0,5,D,33,23, , , ,L
08/28/2009,08/31/2009,KEY,6.68,851,0,5,0,8,D,20,11, , , ,L
08/28/2009,08/31/2009,MO,18.22,313,0,4,4,5,D,32,18, , , , 
08/28/2009,08/31/2009,PDCO,27.26,313,0,3,0,1,D,33,26, , ,L,L
08/28/2009,08/31/2009,RAI,45.56,313,0,4,5,1,D,28,21, , , ,L
08/28/2009,08/31/2009,RRC,50.38,313,0,4,0,1,D,27,25, , , , 
08/28/2009,08/31/2009,VFC,71.02,311,2,3,3,1,D,58,25, ,E,L,L
08/31/2009,09/01/2009,AIG,45.33,313,2,1,1,1,D,92,29, ,E,L,L
08/31/2009,09/01/2009,DPS,26.44,313,0,5,3,1,D,32,21, , , , 
08/31/2009,09/01/2009,FRX,29.27,313,0,3,0,5,D,33,23, , , ,L
08/31/2009,09/01/2009,HOG,23.98,692,0,5,0,5,D,20,16, , , , 
08/31/2009,09/01/2009,MO,18.28,313,0,4,0,5,D,27,22, , , , 
08/31/2009,09/01/2009,NDAQ,21.95,661,0,6,4,8,D,26,8,S, , , 
08/31/2009,09/01/2009,PDCO,27.23,313,0,3,0,1,D,33,26, , ,L,L
08/31/2009,09/01/2009,PG,54.11,851,0,8,4,8,D,24,7, , , , 
08/31/2009,09/01/2009,RAI,45.71,313,0,4,4,1,D,32,21, , , ,L
08/31/2009,09/01/2009,RRC,48.37,313,0,6,5,5,D,22,18, , , , 
08/31/2009,09/01/2009,VFC,69.56,313,0,4,3,1,D,36,23, , , ,L
09/01/2009,09/02/2009,AIG,36.00,313,0,3,3,5,D,40,21,B, , ,L
09/01/2009,09/02/2009,DPS,25.92,313,0,6,3,5,D,30,18, , , , 
09/01/2009,09/02/2009,FRX,28.90,313,0,4,0,5,D,27,22, , , ,L
09/01/2009,09/02/2009,LLL,74.80,661,0,7,0,2,D,15,9, , , , 
09/01/2009,09/02/2009,MO,18.11,313,0,5,0,1,D,20,25, , , , 
09/01/2009,09/02/2009,PDCO,26.60,313,0,4,0,1,D,27,25, , , ,L
09/01/2009,09/02/2009,RAI,45.07,313,0,5,0,1,D,20,25, , , , 
09/01/2009,09/02/2009,RRC,47.54,313,0,6,5,5,D,22,18,B, , , 
09/01/2009,09/02/2009,VFC,68.25,313,0,5,3,5,D,32,18,B, , , 
09/02/2009,09/03/2009,AIG,37.95,313,0,3,3,5,D,40,21,B, , ,L
09/02/2009,09/03/2009,DPS,26.21,313,0,6,5,5,D,22,18, , , , 
09/02/2009,09/03/2009,MO,18.28,313,0,4,0,5,D,27,22, , , , 
09/02/2009,09/03/2009,PDCO,26.56,313,0,4,0,1,D,27,25, , , ,L
09/02/2009,09/03/2009,RAI,45.50,313,0,5,0,5,D,20,22, , , , 
09/02/2009,09/03/2009,RRC,47.01,313,0,7,5,9,D,21,18, , , , 
09/02/2009,09/03/2009,VFC,68.73,313,0,5,5,5,D,24,18, , , , 
09/03/2009,09/04/2009,AIG,41.75,313,0,2,5,5,D,42,20,S, , ,L
09/03/2009,09/04/2009,FTR,7.19,661,0,7,3,8,D,29,8, , , , 
09/03/2009,09/04/2009,GPS,21.18,692,0,3,5,1,D,32,19,S, , ,L
09/03/2009,09/04/2009,MO,18.21,313,0,5,0,5,D,20,22, , , , 
09/03/2009,09/04/2009,PDCO,26.75,313,0,4,0,1,D,27,25, , , , 
09/03/2009,09/04/2009,RAI,45.90,313,0,5,0,1,D,20,25, , , , 
09/03/2009,09/04/2009,RRC,46.34,313,0,8,4,9,D,24,18, ,U,Y, 
09/04/2009,09/08/2009,AIG,40.05,313,0,2,4,5,D,46,21, , , ,L
09/04/2009,09/08/2009,BIIB,51.01,851,0,5,3,2,D,32,10,S, , , 
09/04/2009,09/08/2009,CMCSA,16.33,661,0,4,5,2,D,28,11,S,E, , 
09/04/2009,09/08/2009,DPS,26.85,313,0,5,3,1,D,32,21, , , , 
09/04/2009,09/08/2009,MAT,18.43,851,0,6,0,2,D,17,8, , , , 
09/04/2009,09/08/2009,MKC,32.80,661,0,8,4,2,D,24,8, , , , 
09/04/2009,09/08/2009,MO,18.50,313,0,4,5,1,D,28,21, , , , 
09/04/2009,09/08/2009,NBL,61.07,851,0,7,0,2,D,15,7, , , , 
09/04/2009,09/08/2009,PDCO,27.33,313,0,3,0,1,D,33,26,S, , ,L
09/04/2009,09/08/2009,RRC,47.69,313,0,7,4,9,D,25,17, , , , 
09/04/2009,09/08/2009,TMK,40.89,851,0,8,4,5,D,24,11, , , , 
09/04/2009,09/08/2009,VFC,69.29,313,0,5,0,5,D,20,22, , , , 
09/08/2009,09/09/2009,ADI,29.30,692,0,4,3,1,D,36,20,S,E, , 
09/08/2009,09/09/2009,AIG,35.85,313,0,3,4,5,D,36,20,B, , ,L
09/08/2009,09/09/2009,CLX,58.88,661,0,8,0,2,D,13,8, , , , 
09/08/2009,09/09/2009,DHR,65.87,311,4,4,1,1,D,60,24,S,E, ,L
09/08/2009,09/09/2009,DPS,27.12,313,0,5,2,1,D,42,23, , , , 
09/08/2009,09/09/2009,FOSL,27.73,692,0,6,3,1,D,30,18,S,E, , 
09/08/2009,09/09/2009,HSY,39.13,661,0,8,0,2,D,13,8, , , , 
09/08/2009,09/09/2009,OI,35.91,692,0,6,3,1,D,30,18, , , , 
09/08/2009,09/09/2009,PDCO,27.23,313,0,3,0,1,D,33,26, , , ,L
09/08/2009,09/09/2009,RRC,48.81,313,0,6,0,2,D,17,16,S, , , 
09/08/2009,09/09/2009,VFC,69.48,313,0,5,0,5,D,20,22, , , , 
09/09/2009,09/10/2009,AIG,38.89,313,0,3,0,5,D,33,23, , , ,L
09/09/2009,09/10/2009,CAG,21.86,311,4,3,2,1,D,55,24,S,E, ,L
09/09/2009,09/10/2009,DHR,66.57,313,2,3,1,1,D,75,27, ,E,L,L
09/09/2009,09/10/2009,DPS,27.14,313,0,5,2,1,D,42,23, , , , 
09/09/2009,09/10/2009,FE,46.33,851,0,5,5,8,D,24,6, , , , 
09/09/2009,09/10/2009,FOX,13.22,692,0,6,3,5,D,30,15, , , , 
09/09/2009,09/10/2009,GRMN,35.98,311,1,2,1,1,D,92,29,S,E,L,L
09/09/2009,09/10/2009,KSU,26.78,311,2,3,1,1,D,75,27, ,E,L,L
09/09/2009,09/10/2009,PDCO,27.35,313,0,4,5,1,D,28,21, , , ,L
09/09/2009,09/10/2009,RRC,49.03,313,0,6,0,2,D,17,16, , , , 
09/09/2009,09/10/2009,SNDK,19.32,692,0,6,4,1,D,26,14,S,E, , 
09/09/2009,09/10/2009,TXT,18.41,692,0,3,3,1,D,40,20, , , ,L
09/09/2009,09/10/2009,VFC,70.24,313,0,5,0,5,D,20,22, , , , 
09/09/2009,09/10/2009,WIN,8.80,661,0,7,3,2,D,29,7, , , , 
09/10/2009,09/11/2009,AIG,37.85,313,0,3,0,5,D,33,23, , , ,L
09/10/2009,09/11/2009,BK,29.21,851,0,8,0,9,D,13,10, , , , 
09/10/2009,09/11/2009,CAG,21.84,313,0,3,1,1,D,60,26, ,E, ,L
09/10/2009,09/11/2009,CSCO,23.01,692,0,4,3,1,D,36,20,S,E, , 
09/10/2009,09/11/2009,DHR,67.40,313,1,3,1,1,D,83,28,S,E,L,L
09/10/2009,09/11/2009,DPS,27.52,313,0,5,3,1,D,32,21, , , , 
09/10/2009,09/11/2009,DVN,65.43,851,0,6,0,2,D,17,8, ,E, , 
09/10/2009,09/11/2009,GRMN,36.06,313,4,3,1,1,D,63,25,S,E, ,L
09/10/2009,09/11/2009,KSU,27.94,313,1,2,1,1,D,92,29,S,E,L,L
09/10/2009,09/11/2009,LEN,15.86,692,0,3,3,1,D,40,20, , , ,L
09/10/2009,09/11/2009,PDCO,27.55,313,0,3,5,1,D,32,21, , , , 
09/10/2009,09/11/2009,R,42.06,692,4,3,3,1,D,47,18,S,E, ,L
09/10/2009,09/11/2009,RRC,50.41,313,0,5,0,2,D,20,17, ,E, , 
09/10/2009,09/11/2009,SWY,19.90,851,0,7,0,8,D,15,8, ,E, , 
09/10/2009,09/11/2009,TWX,29.51,661,0,6,3,2,D,30,11,S,E, , 
09/10/2009,09/11/2009,VFC,71.06,313,0,4,0,5,D,27,22, , , , 
09/10/2009,09/11/2009,YHOO,15.45,661,0,8,3,2,D,28,8,S,E, , 
09/10/2009,09/11/2009,ZMH,49.96,381,0,4,1,1,D,56,24, ,E, , 
09/11/2009,09/14/2009,A,28.05,381,0,3,1,1,D,60,25, ,E, ,L
09/11/2009,09/14/2009,ADSK,24.19,851,0,6,4,5,D,26,10,S, , , 
09/11/2009,09/14/2009,AIG,37.55,313,0,3,4,5,D,36,20, , , ,L
09/11/2009,09/14/2009,APA,91.37,692,0,5,4,1,D,28,18,S,E, , 
09/11/2009,09/14/2009,BAX,56.86,661,0,7,0,2,D,15,9, , , , 
09/11/2009,09/14/2009,CAG,22.22,313,2,3,1,1,D,75,27, ,E,L,L
09/11/2009,09/14/2009,CNP,12.45,851,0,7,3,2,D,29,5, , , , 
09/11/2009,09/14/2009,CTAS,28.38,692,0,4,0,1,D,27,20, , , ,L
09/11/2009,09/14/2009,DHR,67.44,313,0,3,2,1,D,50,25, , ,L,L
09/11/2009,09/14/2009,DPS,27.06,313,0,5,5,1,D,24,21, , , , 
09/11/2009,09/14/2009,DTV,25.54,661,0,7,2,2,D,39,11, , , , 
09/11/2009,09/14/2009,EBAY,23.56,692,0,4,2,1,D,46,20, ,E, , 
09/11/2009,09/14/2009,GRMN,36.18,313,0,3,1,1,D,60,26, ,E, ,L
09/11/2009,09/14/2009,HSP,40.82,691,0,6,4,5,D,26,11, , , , 
09/11/2009,09/14/2009,K,48.39,661,0,7,3,2,D,29,7, , , , 
09/11/2009,09/14/2009,KSU,27.56,313,0,2,1,1,D,70,27, , , ,L
09/11/2009,09/14/2009,R,42.51,381,0,3,2,1,D,50,24, ,E, , 
09/11/2009,09/14/2009,RRC,50.36,313,0,5,0,2,D,20,17, ,E, , 
09/11/2009,09/14/2009,VFC,71.34,313,0,4,0,1,D,27,25, , , , 
09/11/2009,09/14/2009,WAT,54.61,692,0,6,1,5,D,50,17, ,E, , 
09/11/2009,09/14/2009,WM,30.40,851,0,6,0,8,D,17,9, , , , 
09/14/2009,09/15/2009,AES,14.79,691,0,6,4,5,D,26,11, , , , 
09/14/2009,09/15/2009,AIG,41.11,313,0,3,0,1,D,33,26, , , ,L
09/14/2009,09/15/2009,AVY,34.55,311,4,3,2,1,D,55,24,S,E, ,L
09/14/2009,09/15/2009,CAG,22.27,313,0,3,1,1,D,60,26, , ,L,L
09/14/2009,09/15/2009,DHR,67.94,313,2,3,2,1,D,67,26, ,E,L,L
09/14/2009,09/15/2009,DPS,27.09,313,0,6,5,1,D,22,21, , , , 
09/14/2009,09/15/2009,FDX,78.88,311,4,3,3,1,D,47,23,S,E,L, 
09/14/2009,09/15/2009,GRMN,36.81,313,0,2,1,1,D,70,27, ,E, ,L
09/14/2009,09/15/2009,KSU,28.16,313,0,2,3,1,D,50,25, , ,L,L
09/14/2009,09/15/2009,LRCX,35.21,381,2,3,1,1,D,75,26, ,E,L,L
09/14/2009,09/15/2009,PDCO,27.61,313,0,4,0,1,D,27,25, , , , 
09/14/2009,09/15/2009,RRC,50.36,313,0,5,0,2,D,20,17, , , , 
09/14/2009,09/15/2009,THC,5.75,311,2,3,2,1,D,67,26, ,E,L,L
09/14/2009,09/15/2009,VFC,72.30,313,0,4,0,5,D,27,22, , , , 
09/15/2009,09/16/2009,AEP,31.54,851,0,7,4,2,D,25,6,S, , , 
09/15/2009,09/16/2009,AIG,38.80,313,0,3,0,1,D,33,26, , , ,L
09/15/2009,09/16/2009,AVY,35.03,313,1,3,2,1,D,75,27,S,E,L,L
09/15/2009,09/16/2009,CAG,22.32,313,0,3,1,1,D,60,26, , ,L,L
09/15/2009,09/16/2009,CFN,20.71,692,4,1,1,1,D,80,21,S,E, ,L
09/15/2009,09/16/2009,CVX,71.63,661,0,6,0,2,D,17,10, , , , 
09/15/2009,09/16/2009,DHR,67.93,313,0,3,4,1,D,36,23, , ,L,L
09/15/2009,09/16/2009,DRI,34.95,851,0,7,3,9,D,29,9, , , , 
09/15/2009,09/16/2009,FDX,79.53,313,0,3,1,1,D,60,26, ,E,L, 
09/15/2009,09/16/2009,FTI,54.65,311,1,2,3,1,D,75,27,S,E,L,L
09/15/2009,09/16/2009,GRMN,36.82,313,0,3,2,1,D,50,25, , ,L,L
09/15/2009,09/16/2009,KEY,6.46,661,0,7,4,8,D,25,9,S, , , 
09/15/2009,09/16/2009,KSU,27.78,313,0,3,0,1,D,33,26, , ,L,L
09/15/2009,09/16/2009,L,34.38,692,0,5,0,1,D,20,19, , , , 
09/15/2009,09/16/2009,LM,31.35,692,0,5,2,1,D,42,20,S,E, , 
09/15/2009,09/16/2009,PDCO,27.25,313,0,5,0,1,D,20,25, , , , 
09/15/2009,09/16/2009,PNR,31.53,311,4,3,2,1,D,55,24,S,E,L, 
09/15/2009,09/16/2009,POM,14.78,661,0,7,3,2,D,29,7,S,E, , 
09/15/2009,09/16/2009,ROP,52.25,311,4,3,2,1,D,55,24,S,E,L, 
09/15/2009,09/16/2009,RRC,50.78,313,0,5,0,2,D,20,17, , , , 
09/15/2009,09/16/2009,SO,31.96,851,0,7,3,8,D,29,6,S, , , 
09/15/2009,09/16/2009,STI,22.75,851,0,6,0,8,D,17,9, , , , 
09/15/2009,09/16/2009,THC,5.74,313,0,3,2,1,D,50,25, , ,L,L
09/15/2009,09/16/2009,TXT,20.55,381,0,3,2,1,D,50,24, , ,L,L
09/15/2009,09/16/2009,VFC,72.09,313,0,4,0,1,D,27,25, , , , 
09/15/2009,09/16/2009,X,48.98,692,0,5,3,5,D,32,16,S, , , 
09/16/2009,09/17/2009,AIG,40.32,313,0,3,5,1,D,32,21, , , ,L
09/16/2009,09/17/2009,AVB,76.86,311,4,3,2,1,D,55,24,S,E,L, 
09/16/2009,09/17/2009,AVY,35.56,313,2,3,1,1,D,75,27, ,E,L,L
09/16/2009,09/17/2009,BXP,69.88,692,4,3,2,1,D,55,19,S,E,L, 
09/16/2009,09/17/2009,CAG,22.21,313,0,3,1,1,D,60,26, , ,L,L
09/16/2009,09/17/2009,CFN,21.88,381,1,1,1,1,D,100,29,S,E,L,L
09/16/2009,09/17/2009,CNX,48.07,692,1,3,2,1,D,75,21,S,E,L,L
09/16/2009,09/17/2009,DHR,68.34,313,0,3,5,1,D,32,21, , ,L,L
09/16/2009,09/17/2009,FDX,78.20,313,0,4,2,1,D,46,24, , ,L, 
09/16/2009,09/17/2009,FTI,54.64,313,2,3,3,1,D,58,25, ,E,L,L
09/16/2009,09/17/2009,GRMN,37.23,313,0,3,4,1,D,36,23, , ,L, 
09/16/2009,09/17/2009,HAL,28.03,311,1,3,3,1,D,67,26,S,E,L,L
09/16/2009,09/17/2009,HBAN,4.54,851,0,8,4,8,D,24,7, , , , 
09/16/2009,09/17/2009,KSU,28.65,313,0,2,0,1,D,50,26, , ,L,L
09/16/2009,09/17/2009,MKC,33.96,691,0,5,0,2,D,20,11, , ,L, 
09/16/2009,09/17/2009,MRO,33.85,692,0,5,2,1,D,42,20,S, ,L, 
09/16/2009,09/17/2009,NTRS,60.00,661,0,8,0,8,D,13,9, , , , 
09/16/2009,09/17/2009,PCG,40.98,661,0,6,4,8,D,26,8,S,E, , 
09/16/2009,09/17/2009,PFE,16.42,661,0,7,0,2,D,15,9, , , , 
09/16/2009,09/17/2009,PH,54.95,692,1,4,1,1,D,80,21,S,E,L,L
09/16/2009,09/17/2009,PHM,13.10,661,0,5,4,2,D,28,11,S, , , 
09/16/2009,09/17/2009,PNR,31.41,313,2,4,3,1,D,55,24, ,E,L,L
09/16/2009,09/17/2009,RIG,85.68,692,0,5,2,5,D,42,17,S, ,L, 
09/16/2009,09/17/2009,RL,74.43,692,4,4,4,1,D,40,14,S,E,L, 
09/16/2009,09/17/2009,ROP,53.05,313,1,2,2,1,D,83,28,S,E,L,L
09/16/2009,09/17/2009,RRC,51.86,313,0,5,0,1,D,20,25, , ,L, 
09/16/2009,09/17/2009,SLB,62.41,692,1,4,2,1,D,72,21,S,E,L,L
09/16/2009,09/17/2009,THC,5.95,313,0,3,3,1,D,40,24, , ,L,L
09/16/2009,09/17/2009,UNM,22.89,692,0,5,3,1,D,32,19, , , , 
09/16/2009,09/17/2009,VFC,72.89,313,0,4,0,1,D,27,25, , , , 
09/16/2009,09/17/2009,WIN,9.46,692,4,3,1,1,D,63,20,S,E,L, 
09/17/2009,09/18/2009,AIG,39.43,313,0,4,0,1,D,27,25, , , ,L
09/17/2009,09/18/2009,AMGN,60.52,661,0,9,5,2,D,19,9,S, , , 
09/17/2009,09/18/2009,AVB,75.15,313,0,3,3,1,D,40,24, ,E,L, 
09/17/2009,09/18/2009,AVY,35.35,313,2,3,1,1,D,75,27, ,E,L,L
09/17/2009,09/18/2009,CAG,22.15,313,0,3,2,1,D,50,25, , ,L,L
09/17/2009,09/18/2009,DHR,68.61,313,0,3,0,1,D,33,26, , ,L,L
09/17/2009,09/18/2009,ESRX,79.27,692,0,3,0,1,D,33,21, , ,L,L
09/17/2009,09/18/2009,FDX,76.46,313,0,5,3,1,D,32,21, , , , 
09/17/2009,09/18/2009,FTI,54.14,313,0,3,3,1,D,40,24, , ,L,L
09/17/2009,09/18/2009,GOOGL,491.72,661,0,5,4,2,D,28,11,S, , , 
09/17/2009,09/18/2009,GRMN,36.82,313,0,3,5,1,D,32,21, , ,L, 
09/17/2009,09/18/2009,GS,181.46,692,0,5,0,5,D,20,16, , , , 
09/17/2009,09/18/2009,HAL,27.87,313,0,3,4,1,D,36,23, , ,L,L
09/17/2009,09/18/2009,KSU,28.11,313,0,3,0,1,D,33,26, , , ,L
09/17/2009,09/18/2009,LLL,81.63,692,4,4,3,1,D,43,14,S,E,L, 
09/17/2009,09/18/2009,MAR,27.00,311,1,4,2,1,D,72,26,S,E,L,L
09/17/2009,09/18/2009,PDCO,28.01,313,0,4,3,1,D,36,23,S, , ,L
09/17/2009,09/18/2009,PNR,31.06,313,0,4,3,1,D,36,23, , ,L,L
09/17/2009,09/18/2009,ROP,52.33,313,0,3,3,1,D,40,24, , ,L,L
09/17/2009,09/18/2009,RRC,51.58,313,0,5,0,5,D,20,22, , ,L, 
09/17/2009,09/18/2009,THC,5.76,313,0,3,0,1,D,33,26, , ,L,L
09/17/2009,09/18/2009,TIF,38.82,692,0,3,5,1,D,32,19, , , ,L
09/17/2009,09/18/2009,VFC,72.70,313,0,4,0,1,D,27,25, , , , 
09/17/2009,09/18/2009,VIAB,28.38,311,2,3,3,1,D,58,25, ,E,L,L
09/17/2009,09/18/2009,VRTX,37.95,692,0,6,4,1,D,26,14, ,E, , 
09/17/2009,09/18/2009,WIN,9.51,381,0,3,1,1,D,60,25, ,E,L, 
09/18/2009,09/21/2009,AIG,39.91,313,0,4,0,1,D,27,25, , , , 
09/18/2009,09/21/2009,AVB,75.74,313,0,3,2,1,D,50,25, ,E,L, 
09/18/2009,09/21/2009,AVY,35.48,313,0,3,2,1,D,50,25, , ,L,L
09/18/2009,09/21/2009,BXP,70.55,381,0,3,2,1,D,50,24, , ,L, 
09/18/2009,09/21/2009,CAG,22.32,313,0,3,2,1,D,50,25, , ,L,L
09/18/2009,09/21/2009,DHR,68.15,313,0,3,0,1,D,33,26, , , ,L
09/18/2009,09/21/2009,FDX,76.17,313,0,5,5,1,D,24,21, , , , 
09/18/2009,09/21/2009,FTI,54.36,313,0,3,0,1,D,33,26, , ,L,L
09/18/2009,09/21/2009,GRMN,36.66,313,0,3,0,1,D,33,26, , , , 
09/18/2009,09/21/2009,HAL,28.15,313,2,3,3,1,D,58,25, ,E,L,L
09/18/2009,09/21/2009,JBL,12.41,692,0,4,5,1,D,28,18, , , , 
09/18/2009,09/21/2009,KSU,28.11,313,0,3,0,1,D,33,26, , , ,L
09/18/2009,09/21/2009,LOW,21.97,851,0,8,0,5,D,13,11, , , , 
09/18/2009,09/21/2009,MAR,27.16,313,0,4,1,1,D,56,25, ,E,L, 
09/18/2009,09/21/2009,MJN,40.08,851,0,8,3,5,D,28,11, , , , 
09/18/2009,09/21/2009,PDCO,27.77,313,0,4,3,5,D,36,20, , , ,L
09/18/2009,09/21/2009,PNR,30.69,313,0,5,5,5,D,24,18, , , , 
09/18/2009,09/21/2009,ROP,51.78,313,0,3,4,5,D,36,20,B, ,L,L
09/18/2009,09/21/2009,RRC,51.26,313,0,6,0,5,D,17,21, , , , 
09/18/2009,09/21/2009,SPLS,23.29,661,0,5,5,2,D,24,7, , ,L, 
09/18/2009,09/21/2009,THC,5.61,313,0,4,0,1,D,27,25, , , ,L
09/18/2009,09/21/2009,VFC,72.65,313,0,4,0,1,D,27,25, , , , 
09/18/2009,09/21/2009,VIAB,28.19,313,0,3,3,1,D,40,24, , ,L, 
09/21/2009,09/22/2009,AVB,74.74,313,0,4,2,1,D,46,24, , , , 
09/21/2009,09/22/2009,AVY,35.21,313,0,3,4,1,D,36,23, , ,L,L
09/21/2009,09/22/2009,CAG,22.33,313,0,3,2,1,D,50,25, , , ,L
09/21/2009,09/22/2009,DHR,67.66,313,0,4,0,1,D,27,25, , , ,L
09/21/2009,09/22/2009,FDX,75.59,313,0,5,0,1,D,20,25, , , , 
09/21/2009,09/22/2009,FTI,54.61,313,0,3,0,1,D,33,26, , , ,L
09/21/2009,09/22/2009,GRMN,36.80,313,0,3,0,1,D,33,26, , , , 
09/21/2009,09/22/2009,HAL,27.45,313,0,4,3,1,D,36,23, , , ,L
09/21/2009,09/22/2009,K,48.86,851,0,6,0,2,D,17,8, , , , 
09/21/2009,09/22/2009,KSU,27.43,313,0,3,0,1,D,33,26, , , ,L
09/21/2009,09/22/2009,MAR,26.82,313,0,4,1,1,D,56,25, , ,L, 
09/21/2009,09/22/2009,PDCO,27.84,313,0,4,3,1,D,36,23, , , , 
09/21/2009,09/22/2009,PNR,30.30,313,0,6,5,5,D,22,18, , , , 
09/21/2009,09/22/2009,ROP,51.82,313,0,3,4,1,D,36,23, , ,L,L
09/21/2009,09/22/2009,RRC,50.52,313,0,6,0,5,D,17,21, , , , 
09/21/2009,09/22/2009,STJ,39.23,661,0,7,0,2,D,15,9, , , , 
09/21/2009,09/22/2009,THC,5.85,313,0,3,0,1,D,33,26, , , ,L
09/21/2009,09/22/2009,VFC,72.19,313,0,5,0,1,D,20,25, , , , 
09/21/2009,09/22/2009,VIAB,27.91,313,0,4,3,5,D,36,20, , ,L, 
09/22/2009,09/23/2009,AVB,76.85,313,0,3,4,1,D,36,23, , , , 
09/22/2009,09/23/2009,AVY,35.65,313,0,3,3,1,D,40,24, , ,L,L
09/22/2009,09/23/2009,CAG,22.00,313,0,4,0,1,D,27,25, , , ,L
09/22/2009,09/23/2009,DHR,68.33,313,0,3,0,1,D,33,26, , , ,L
09/22/2009,09/23/2009,FDX,76.16,313,0,5,4,1,D,28,21, , , , 
09/22/2009,09/23/2009,FTI,55.31,313,0,3,0,1,D,33,26, , , ,L
09/22/2009,09/23/2009,GRMN,37.23,313,0,3,0,1,D,33,26, , , , 
09/22/2009,09/23/2009,HAL,28.32,313,0,3,4,1,D,36,23, , ,L,L
09/22/2009,09/23/2009,KSU,27.26,313,0,4,0,1,D,27,25, , , ,L
09/22/2009,09/23/2009,MAR,27.24,313,0,4,1,1,D,56,25, , ,L, 
09/22/2009,09/23/2009,MSFT,25.77,692,0,6,5,5,D,22,12, , , ,L
09/22/2009,09/23/2009,PDCO,27.73,313,0,5,3,5,D,32,18, , , ,L
09/22/2009,09/23/2009,RL,77.40,381,0,3,2,1,D,50,24, , , , 
09/22/2009,09/23/2009,ROP,51.91,313,0,3,4,1,D,36,23, , ,L,L
09/22/2009,09/23/2009,RRC,52.37,313,0,5,5,1,D,24,21, , , , 
09/22/2009,09/23/2009,THC,5.90,313,0,4,0,1,D,27,25, , , ,L
09/22/2009,09/23/2009,VIAB,28.02,313,0,4,3,1,D,36,23, , , , 
09/23/2009,09/24/2009,AVB,73.08,313,0,5,0,1,D,20,25, , , , 
09/23/2009,09/24/2009,AVY,35.35,313,0,4,0,1,D,27,25, , , ,L
09/23/2009,09/24/2009,CAG,21.86,313,0,4,0,1,D,27,25, , , ,L
09/23/2009,09/24/2009,DHR,67.76,313,0,4,0,1,D,27,25, , , ,L
09/23/2009,09/24/2009,FDX,75.28,313,0,6,5,5,D,22,18, , , , 
09/23/2009,09/24/2009,FTI,53.71,313,0,4,0,1,D,27,25, , , ,L
09/23/2009,09/24/2009,GRMN,36.39,313,0,4,5,1,D,28,21, , , , 
09/23/2009,09/24/2009,HAL,27.35,313,0,4,0,1,D,27,25, , , ,L
09/23/2009,09/24/2009,KSU,26.68,313,0,5,0,1,D,20,25, , , , 
09/23/2009,09/24/2009,MAR,26.61,313,0,5,2,1,D,42,23, , , , 
09/23/2009,09/24/2009,PDCO,27.42,313,0,6,4,5,D,26,18, , , , 
09/23/2009,09/24/2009,ROP,50.71,313,0,5,0,5,D,20,22,B, , ,L
09/23/2009,09/24/2009,RRC,51.69,313,0,6,5,5,D,22,18, , , , 
09/23/2009,09/24/2009,THC,5.85,313,0,4,0,1,D,27,25, , , ,L
09/23/2009,09/24/2009,VIAB,27.36,313,0,5,4,1,D,28,21, , , , 
09/24/2009,09/25/2009,AVB,71.79,313,0,6,0,5,D,17,21,B, , , 
09/24/2009,09/25/2009,AVY,35.35,313,0,4,5,1,D,28,21, , , ,L
09/24/2009,09/25/2009,CAG,21.74,313,0,5,0,1,D,20,25, , , ,L
09/24/2009,09/25/2009,DHR,66.69,313,0,5,4,1,D,28,21,B, , ,L
09/24/2009,09/25/2009,FTI,51.97,313,0,5,5,1,D,24,21,B, , , 
09/24/2009,09/25/2009,GRMN,35.17,313,0,5,3,1,D,32,21,B, , , 
09/24/2009,09/25/2009,HAL,26.77,313,0,5,0,1,D,20,25,B, , , 
09/24/2009,09/25/2009,MAR,26.45,313,0,5,4,1,D,28,21, , , , 
09/24/2009,09/25/2009,PDCO,27.20,313,0,6,0,5,D,17,21, , , , 
09/24/2009,09/25/2009,ROP,50.21,313,0,6,0,1,D,17,24,B, , , 
09/24/2009,09/25/2009,RRC,50.45,313,0,7,5,5,D,21,19,B, , , 
09/24/2009,09/25/2009,THC,5.53,313,0,5,0,1,D,20,25, , , , 
09/24/2009,09/25/2009,VIAB,27.10,313,0,5,0,1,D,20,25, , , , 
09/25/2009,09/28/2009,AVB,71.86,313,0,6,5,1,D,22,21, , , , 
09/25/2009,09/28/2009,AVY,34.62,313,0,5,5,1,D,24,21, , , ,L
09/25/2009,09/28/2009,DHR,66.11,313,0,6,4,1,D,26,21,B, , ,L
09/25/2009,09/28/2009,FDX,73.38,313,0,7,5,5,D,21,19, , , , 
09/25/2009,09/28/2009,FIS,25.40,692,0,5,2,5,D,42,17, , , , 
09/25/2009,09/28/2009,FTI,51.79,313,0,5,0,1,D,20,25, , , , 
09/25/2009,09/28/2009,GRMN,35.27,313,0,5,3,1,D,32,21, , , ,L
09/25/2009,09/28/2009,ISRG,257.50,692,0,5,4,5,D,28,15, , , , 
09/25/2009,09/28/2009,ROP,50.65,313,0,5,0,1,D,20,25, , , ,L
09/25/2009,09/28/2009,THC,5.44,313,0,6,0,1,D,17,24, , , , 
09/28/2009,09/29/2009,ABT,48.58,851,4,4,2,8,D,52,10,S,E, ,L
09/28/2009,09/29/2009,AVB,75.10,313,0,5,5,1,D,24,21,S, , ,L
09/28/2009,09/29/2009,AVY,36.36,313,0,3,3,1,D,40,24, , , ,L
